id,sub_topic_id,title,body,author,url,follow_count,datetime,vote_count,comment_count
161,0,How to download CSS for a project,"I design my project and share it with the developers. The developers find it hard to copy the css for every component in the design.Is there any way they can download all related CSS for a given project? Please let me know. Thanks,Sethu",Sethuraman Vijayakumar,https://support.invisionapp.com/hc/en-us/community/posts/115010412306-How-to-download-CSS-for-a-project,5,2017-09-13T21:13:39Z,0,3
162,0,How do I get to Freehand on iPads?,"Trying to use Freehand on iPad Pros because we can use Pencils. Since the Invision iOS app doesn't support Freehand I just want to use Freehand like the desktop site but with a pen.When I try to get to Freehand I either get redirected to download the iOS app, 404 or generic invisionapp.com pages.On Safari:1) When I try to go to the URL that works on my laptop - elliemae.invisionapp.com/freehand - I get the 404 error.2) When I go to invisionapp.com/freehand I get the Freehand login which takes me to the Invision App download page.On Chrome1) When I go to invisionapp.com/freehand I get invision's login which goes to projects.invisionapp.com/m/login which displays as the download the Invision app page.2) If I go to elliemae.invisionapp.com I get projects.invisionapp.com/m/",Karl Mochel,https://support.invisionapp.com/hc/en-us/community/posts/115010382906-How-do-I-get-to-Freehand-on-iPads-,6,2017-09-12T00:11:45Z,1,8
163,0,iPhone prototype has 2px side scroll,"Hi,My iPhone prototype has a tiny couple pixel sidescroll on the frontpage of the app. All other pages of the same prototype are fine. I've cheched all the sizes, and the graphics including the artboard are all max 375px wide. Is there a bug or am I missing something here? Thanks!Joona",Joona Puurunen,https://support.invisionapp.com/hc/en-us/community/posts/115010322846-iPhone-prototype-has-2px-side-scroll,3,2017-09-07T12:13:58Z,0,4
164,0,Folders for groups projects,"Hi, community!I'd like the possibility to create folders to groups projects on InVision. I remember the InVision Team mention that feature in the past, they calling Spaces in Dribbble.Dribbble reference: https://dribbble.com/shots/2845710-Invision-Projects-Spaces-iOSWhat's happening with that?",José Alvarez,https://support.invisionapp.com/hc/en-us/community/posts/115018789023-Folders-for-groups-projects,8,2017-09-01T15:29:05Z,8,4
165,0,Problem with GIFs in iOS,"Hey,I am trying to use animated gifs for a mobile website. Sometimes the GIF is way too big for the screen.When I go back and reload the screen, it sometimes works fine again.My GIFs and JPEGs are 2x.Any ideas?",Hamed Bahrami,https://support.invisionapp.com/hc/en-us/community/posts/115010249366-Problem-with-GIFs-in-iOS,6,2017-09-01T10:00:46Z,2,7
166,0,Clickable button with Hover state?,"I want to be able to create buttons that display a hover state on rollover as well as make them clickable (I.e. link to another page/screen/URL)In experimenting so far, I have found this to not be possible. I can great clickable buttons with a hover however the hovered state remains when rolling off the button. Any one looking to do the same things? Surly? ",GCarter,https://support.invisionapp.com/hc/en-us/community/posts/115010246566-Clickable-button-with-Hover-state-,24,2017-08-31T06:19:33Z,18,19
167,0,How are you using Boards?,"There are so many uses for Boards, including but not limited to mood boards, brand asset repository, and photo galleries. Anyone care to share one of their Boards?",Elizabeth Brookshire,https://support.invisionapp.com/hc/en-us/community/posts/115018779503-How-are-you-using-Boards-,3,2017-08-28T21:11:17Z,0,2
168,0,Can't live embed my project vía Iframes or any otherwise,"The option ""Live Embed"" don't seem to be available in my workflow dropdown menu. Any insights? ",javier Aquique,https://support.invisionapp.com/hc/en-us/community/posts/115010163406-Can-t-live-embed-my-project-v%C3%ADa-Iframes-or-any-otherwise,4,2017-08-23T18:50:07Z,1,5
169,0,COLOR of the TEXT / COLOR of the PENCIL TOOL  ( freehand project) ,How do I change the color of the text or the color of the pencil tool (in a freehand project) ????,annalook,https://support.invisionapp.com/hc/en-us/community/posts/115010149406-COLOR-of-the-TEXT-COLOR-of-the-PENCIL-TOOL-freehand-project-,5,2017-08-18T12:21:04Z,1,4
170,0,Problem with Overlays,"Hi folks,So we've created a series of screens that we want drop-down menus to appear on as overlays. They worked fine when we had everything in one section, and if I go into the hotspot builder on any of the screens I'm using, it shows them as being where I placed them. But when I share out the specific screens, the hotspots all vanish. The one around my logo leading back to the ""home page"" remains, but the drop-downs are all gone. I moved the drop-downs to a new section to keep them organized and not wind up with them shared to a client. Is there a way to fix this issue?",Innovate By Day,https://support.invisionapp.com/hc/en-us/community/posts/115010128846-Problem-with-Overlays,3,2017-08-10T20:08:23Z,0,1
171,0,Tip: Sharing a selection of screens,Quick tip! Being able to share only a selection of screens is such a win for privacy. If you have any quick tips for sharing your work with clients we'd love to hear about it. Let us know!,Beth Vanderkolk,https://support.invisionapp.com/hc/en-us/community/posts/115018658283-Tip-Sharing-a-selection-of-screens,1,2017-08-09T17:34:29Z,2,0
172,0,Exportable Assets from Sketch,"We have used Craft to sync our Invision project with a Sketch file. All of the symbols in our Sketch file have been made exportable, but they do not come across as downloadable assets in Invision. This appears to be true for vector and raster symbols. An Invision support rep had us copy all of the artwork and symbols to a new Sketch file claiming this would resolve the problem, but it has not. Response times from support have been very long, so we figured we'd ask here to see if anyone else has dealt with this. Thanks in advance for your thoughts.",Matt Richards,https://support.invisionapp.com/hc/en-us/community/posts/115018627243-Exportable-Assets-from-Sketch,21,2017-08-08T00:16:41Z,15,12
173,0,Register form Prototype to test usability of form field by entering user detail while using?,"Hey there,  I am trying to create a mobile SignUp/Register form prototype to test with user for real time input data. How does it possible in invision? I want user to enter his detail in form while using my prototype, not just changing screen on any gesture or trigger an event.",shadab,https://support.invisionapp.com/hc/en-us/community/posts/115009937526-Register-form-Prototype-to-test-usability-of-form-field-by-entering-user-detail-while-using-,5,2017-08-05T11:46:48Z,1,4
174,0,Screen As Overlay Too Big,"Hey Y'allI'm having an issue trying to link to screens as overlays.  Every time I link to a screen, it shows up very large, and zoomed in. So big you cant even see most of the screen.  The screens I'm trying to link to are the same size as the other ones, and show up fine when not being linked to as an overlay. Can y'al help?I appreciate anyones efforts! Thanks!",Cary Greenwood,https://support.invisionapp.com/hc/en-us/community/posts/115009924726-Screen-As-Overlay-Too-Big,2,2017-08-05T01:45:03Z,0,5
175,1,Community Guidelines,"Welcome to the InVision Community (the community site available at https://community.invisionapp.com - our ""Community""). These guidelines will set expectations so that we can all benefit from engagement on the site. By accessing or posting to the InVision Community, you are agreeing to the following guidelines as well as InVision's broader Privacy Policy and Terms of Service. Below are guidelines to follow when engaging in conversation in the Community: Be respectful and contribute positivelyDo not make inflammatory, hurtful, or offensive posts/comments to or about othersEnsure that your profile doesn't include any offensive contentDo not share any hateful, racist, obscene, profane, libelous, intimidating, or otherwise offensive language or images within the CommunityDo not use the Community to target or harass specific individuals or companies, and do not threaten or encourage legal action against othersDo not encourage others to engage in illegal activities or promote bad practices, including how to work around or violate the policies or terms of service of InVision or any other companyOnly post content that is constructive and relevant to the conversationRespect the intellectual property of othersAs a community of designers, it's critical that you respect the intellectual property rights of others. Your profile cannot contain material that violates any third party rights. You must not post any content created by another party to the Community unless you know that you have a legal right or license to do so. Do not misrepresent yourselfDo not set up more than one Community account. Do not misrepresent yourself as an employee of InVision and its affiliated companies, or anyone else. Protect your privacy and respect the privacy of othersDo not share personal information about yourself or anyone else, including their contact information, social media accounts, and other identifying information. Do not solicit othersHaving discussions about services, service providers and products that you've used is encouraged; selling your services to others is not. Do not post contact information for your business. Report inappropriate contentInVision does not review every post, photo or comment. If you see something that you feel violates our guidelines, please email community@invisionapp.com. If the content is a potential copyright violation, please follow these steps in our DMCA reporting process.Managing the CommunityOur goal is to create a community for designers to be able to help each other become better designers and use InVision more effectively. To help ensure that everyone is able to enjoy the Community, we may need to step in to help ensure that it's a positive experience.  We have no responsibility to proactively monitor or police the community, but we reserve the right to delete or reject any post or comment without notice for any reason. We may remove or modify posts that contain personal attacks, harassment, obscenity, spam, solicitation, or any other content that violates any of the above Community Guidelines, our Privacy Policy or our Terms of Service. We may also add or remove topics and move or remove corresponding posts and comments as we believe necessary. If we believe a discussion is no longer relevant or has become outdated we reserve the right to remove or close that discussion to prevent further comments. We also reserve the right to suspend users' access to the Community, or to deny access to any potential user, at any time at our discretion. Our goal is to help facilitate conversations between designers within the Community. At times, we may post responses directly but there may be a delay before we reply and there may be some questions we cannot answer. In some cases, we may proactively create a support ticket on your behalf if we believe your question would be better answered by our Support team. We will review and address any complaints of copyright infringement in the Community that are reported using our DMCA complaint process.Additional TermsYou must be 18 years old or older to participate in our CommunityAll content that you post, whether publicly posted or privately transmitted, is the sole responsibility of the user who posted or transmitted such content. This means that you are entirely responsible for any and all content that you upload, post, share, or otherwise display on the Community. InVision specifically makes no warranty regarding any such user content and disclaims any and all liability arising from any user content.InVision may designate one or more subject matter ""experts""  or ""ambassadors"" to blog or contribute to the Community. The opinions and advice of such ""experts"" or ""ambassadors"" may not reflect the opinion or viewpoint of InVision, and InVision undertakes no obligation to verify such content and disclaims all liability arising out of such content or advice.We provide this Community as a benefit to our users, but are not responsible for the content provided in the Community, or for ensuring that our products and services function in conformance with the information provided in this Community.   The information herein is expressly excluded from any reference to product or service ""documentation"" that we may otherwise make in any other agreement or policy. When you leave the Community, the posts, comments and other content that you have contributed to the Community may remain on the Community site for as long as we deem appropriate.  For example, certain posts may link to, and be linked to by, other posts, and we may decide to retain those threads for as long as we deem appropriate.  If you have a concern about removing any particular piece of content, please contact us at community@invisionapp.com.InVision reserves the right to, but has no obligation to, monitor the Community, or review, filter, or moderate any content.  You acknowledge that InVision has no duty to prescreen any content posted on the community and we are not responsible for any such content.  We do, however, reserve the right to decline to permit the posting on the Community of, or to remove from the Community, any content that fails to meet our Community Guidelines, Terms of Service or otherwise in our sole discretion. InVision, in its sole discretion, may preserve or disclose content (subject to any restrictions in our Privacy Policy).You are responsible for ensuring that you do not do anything or load onto the Community any content that is technically harmful to or may circumvent, interfere with or jeopardize the security of the Community.You grant to InVision and its affiliates a perpetual, worldwide, irrevocable, unrestricted, non-exclusive, royalty-free and fully paid-up license to use, copy, license, sublicense (through multiple tiers), adapt, distribute, display, publicly perform, reproduce, transmit, modify, edit, make derivative works of, and otherwise exploit the copy, content, intellectual property rights, the photographs and the likenesses (if any) of any user content you post on the Community, together with all rights therein.  You agree that InVision may review and use all user content for any reason and further give InVision the right to link to or frame your user content and place any content, including ads, around or near your user content. This license shall survive any termination of your account or this agreement. Some users may post website links in the Community. InVision is not responsible for the content on the websites with these links. In addition, InVision reminds you that some content and links on the Internet contain inappropriate material, such as malware or adult content that may be offensive to some users. You are responsible for any actions you may take based on information or advice you receive while online. Use your own good judgment when evaluating information provided through the Community or any other communication service. The decision to share information or conduct transactions with anyone is your own. Conduct your own research before making any decisions.ALL USERS AGREE THAT NEITHER INVISION OR ANY OF ITS AFFILIATES ENDORSE, ARE AFFILIATED WITH OR OTHERWISE BEAR ANY RESPONSIBILITY FOR ANY USER CONTENT ON ANY PART OF THE COMMUNITY.  INVISION SHALL HAVE NO RESPONSIBILITY OF LIABILITY WITH RESPECT TO ANY DISPUTES OR OTHER COMMUNICATIONS BETWEEN USERS.IN NO EVENT SHALL INVISION, NOR OUR DIRECTORS, EMPLOYEES, AGENTS, PARTNERS, SUPPLIERS OR CONTENT PROVIDERS, BE LIABLE UNDER CONTRACT, TORT, STRICT LIABILITY, NEGLIGENCE OR ANY OTHER LEGAL OR EQUITABLE THEORY WITH RESPECT TO THESE GUIDELINES OR THE COMMUNITY (A) FOR ANY LOST PROFITS, DATA LOSS, COST OF PROCUREMENT OF SUBSTITUTE GOODS OR SERVICES, OR SPECIAL, INDIRECT, INCIDENTAL, PUNITIVE, COMPENSATORY OR CONSEQUENTIAL DAMAGES OF ANY KIND WHATSOEVER (HOWEVER ARISING); (B) FOR ANY BUGS, VIRUSES, TROJAN HORSES, OR THE LIKE (REGARDLESS OF THE SOURCE OF ORIGINATION); OR (C) FOR ANY DIRECT DAMAGES IN EXCESS OF $100.00.  THIS LIMITATION APPLIES EVEN IF WE OR OUR AGENTS OR REPRESENTATIVES KNOW OR HAVE BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES. CERTAIN JURISDICTIONS MAY NOT ALLOW THE EXCLUSION OR LIMITATION OF CERTAIN DAMAGES. IF THESE LAWS APPLY TO YOU, SOME OR ALL OF THE ABOVE DISCLAIMERS, EXCLUSIONS OR LIMITATIONS MAY NOT APPLY TO YOU, AND YOU MAY HAVE ADDITIONAL RIGHTS.These Guidelines, including the Privacy Policy and Terms of Service referenced herein, constitute the entire agreement, and supersede all prior negotiations, understandings or agreements (oral or written), between the parties regarding the subject matter of  the subject matter herof (and all past dealing or industry custom).  The failure of InVision to enforce its rights under these Guidelines at any time for any period will not be construed as a waiver of such rights, and the exercise of one right or remedy will not be deemed a waiver of any other right or remedy. No waiver by any party of any breach or default of any provision of these Guidelines by the other party shall be effective as to any other breach or default, whether of the same or any other provision and whether occurring prior to, concurrent with, or subsequent to the date of such waiver. If any provision of these Guidelines is determined to be illegal or unenforceable, that provision will be limited or eliminated to the minimum extent necessary so that these Guidelines will otherwise remain in full force and effect and enforceable.",Sean Kinney,https://support.invisionapp.com/hc/en-us/community/posts/115018281003-Community-Guidelines,1,2017-07-31T20:16:13Z,0,0
176,1,Inspector fields not matching visual shown,"After updating my Craft Plugin (2.3.66) my screens in inspector don't operate as expected. When selecting a layer from the list on the left panel, a different symbols similar layer is selected. I've tried renaming all of my symbols, but it didn't fix the issue. I need this feature to ensure my development team can accurately reproduce the creative. Please advise.Mac OSX 10.13.3 / Sketch 49.3 / Craft 2.3.66",Matt Ellinger,https://support.invisionapp.com/hc/en-us/community/posts/360003924231-Inspector-fields-not-matching-visual-shown,2,2018-04-11T18:12:11Z,0,1
177,1,Synced prototype - assets not shown in Inspect mode," Hi all,I've synced and exported all my artboards from Sketch to Invision using Craft Manager. Yet when I go into Inspect mode to export my assets, I get a messages saying: ""Select assets for export. Send your designs to InVision with Craft Sync. All of your exported layers and slices will appear here."" I don't know what I'm doing wrong - my artboards are synced with Invision and everytime I change something in Sketch, I can update my prototype just fine.Just some more infos that might help:Sketch version 49.327 artboards, export set on: @2x SVG / 1x PNGI've already tried creating a new prototype, syncing and updating all artboards several times etc.Could someone please help me out? All help is greatly appreciated!Thanks so much ",Maureen,https://support.invisionapp.com/hc/en-us/community/posts/360003779131-Synced-prototype-assets-not-shown-in-Inspect-mode,2,2018-04-09T19:38:31Z,0,1
178,1,"craft sync - exportable layers not showing up as assets, stuck on ""sync in progress"" when viewed in inspector","I am trying to sync a sketch file using library symbols with craft sync. Layers and slices are marked as exportable in the library file. The artboard gets synced and can be viewed correctly in inspect, but when selecting the library symbol layers that are set as exportable, the previews of the assets don't show up, and instead have ""sync in progress"" and ""preview not yet available"" beside them, and there is no download link for them either. The assets don't appear in the project's assets either.Anybody have this? Any workaround other than NOT using sketch library?sketch: 49.2craft sync+prototype: 2.3.66craft manager:1.0.58 ",Zoltan Totik,https://support.invisionapp.com/hc/en-us/community/posts/360003057731-craft-sync-exportable-layers-not-showing-up-as-assets-stuck-on-sync-in-progress-when-viewed-in-inspector,2,2018-04-01T22:39:21Z,0,0
179,1,"Getting ""You Need Permission"" Screen after uploading prototype to invision","Hi!I don't know what the problem is but I hope somebody can help me. :-)My case:1. Uploading my artboard successfully via Craft2. Click on the textlink ""Open in web""3. Browser opens automatically and I get the notification --->""You Need Permission Looks like you're not a collaborator on the project you're trying to view. Please ask the project owner for permissions to view this project""The thing is, I am the only team member working at this project. Also checked if I'm using different e-mail accounts for sketch, craft and invision. It is the same adress. Where is the problem and how can I solve it?Thank you in advancePatricia",Patricia Trosciniecki,https://support.invisionapp.com/hc/en-us/community/posts/360002866531-Getting-You-Need-Permission-Screen-after-uploading-prototype-to-invision,3,2018-03-29T14:31:45Z,1,3
180,1,Craft Library button goes missing in Sketch 48.2,"HelloI was working in a document to create a set of styles. I did so successfully with the Library feature, though did not save the file.I reopened the same file, and now the Library button is gone. Where did it go?I'm using craft 1.0.57I've restarted twice and rebooted. Still no Library button",Design71,https://support.invisionapp.com/hc/en-us/community/posts/360002832291-Craft-Library-button-goes-missing-in-Sketch-48-2,2,2018-03-27T16:08:39Z,0,5
181,1,There was a problem connecting to the server... craft sync network error issue,"Trying to upload some artboards to a project from home. (not at work).I have internet access.No proxy. When I click sync button, from craft plugin I get a mac error: ""There was a problem connecting to the server [server name]. The server may not exist or it is unavailable at this time. Check the server name or IP address, check your network connection and then try again."" The name of the server is a work server. I don't know why it would try and upload to a work server....i'm trying to upload to invision. We have an enterprise account, not sure if that is causing it?",Richard Stelmach,https://support.invisionapp.com/hc/en-us/community/posts/360002785671-There-was-a-problem-connecting-to-the-server-craft-sync-network-error-issue,2,2018-03-24T14:35:51Z,0,1
182,1,Managing Icons in DSM,Looking for best practices managing icons in DSM. I am using the Icons plugin to access FontAwesome icons. I placed the icons in DSM but did not make them symbols and am just now realizing that when I update the library the changes are not reflected in my documents. I figured the solution was to make them symbols before placing them DSM. This fixes the issue however I lose the ability to change the icon size. I don't want to have to create an icon in DSM for every size and color usage. Has anyone come up with a good solution for managing icons in DSM?,Jake Schirm,https://support.invisionapp.com/hc/en-us/community/posts/360002780071-Managing-Icons-in-DSM,2,2018-03-23T16:50:53Z,0,1
183,1,Craft Sync not working,"Using sketch 49.1 with Craft 1.7.125 and when I click on the Craft Panel's sync button it shows the message:""The operation could not be completed. No other information is available about the problem.""Already uninstalled and reinstalled the plugin, still the same problem.Thanks.",Lucas Morita,https://support.invisionapp.com/hc/en-us/community/posts/360002716272-Craft-Sync-not-working,3,2018-03-21T14:17:50Z,-1,7
184,1,Unable to resize the Craft Library's window,"I remembered I could expand the Craft Library's window size before, and after the update it just stays as a fix size.I found it was quite annoying when working on a big screen.",qiqu,https://support.invisionapp.com/hc/en-us/community/posts/360002716152-Unable-to-resize-the-Craft-Library-s-window,2,2018-03-21T14:14:14Z,0,1
185,1,Craft Sync breaking file layouts.,I'm on the latest Sketch 49.1 and v1.0.56 (85) of Craft manager but the syncing has stretched some of my symbols and uploads them over the top of each other? This wasn't happening in the previous build. This is frustrating as I can no longer rely on sync interpreting my design files correctly and I can't provide our developers with the inspect tool. Can this be looked into pleaseMany thanks!-Adam ,Adam Hughes,https://support.invisionapp.com/hc/en-us/community/posts/360002711352-Craft-Sync-breaking-file-layouts-,3,2018-03-21T04:06:11Z,0,5
186,1,Sync Styles Button is disappeared in Craft with Sketch,"Hi Team,I got a problem that after i create the styles for my document. No ""Sync Style"" button is shown as below:Thank for your help so much.Regards,Alan",chanchilun,https://support.invisionapp.com/hc/en-us/community/posts/360002702372-Sync-Styles-Button-is-disappeared-in-Craft-with-Sketch,4,2018-03-20T04:06:46Z,0,4
187,1,Style Guide not working Sketch 49.1,"Hi,I'm running Sketch 49.1 + Craft 1.0.55 and seems like the style guide is not working. It's not showing on the library and doesn't sync. Any ideas?Thanks!",Miane Lee,https://support.invisionapp.com/hc/en-us/community/posts/360002721971-Style-Guide-not-working-Sketch-49-1,4,2018-03-17T20:04:15Z,1,8
188,1,UI kits with craft library,I'm trying to understand why the UI kit would be downloaded as a craft library as opposed to a Sketch one. Once downloaded what is the best way to set it up for a project?,Catherine,https://support.invisionapp.com/hc/en-us/community/posts/360002681732-UI-kits-with-craft-library,2,2018-03-16T21:10:59Z,0,1
189,1,Import fonts from Photoshop to Inivision using Craft,"Hello,It's great that you're able to add extensions such as .png and .jpeg to export these into the assets folder when synced. But can I also export the fonts in the document into a fonts folder using sync craft? Can this be done in Photoshop?",sara,https://support.invisionapp.com/hc/en-us/community/posts/360002634932-Import-fonts-from-Photoshop-to-Inivision-using-Craft,3,2018-03-15T20:27:44Z,0,4
190,1,How to export Photoshop page popover as a different screen to Invision using Craft,"Hello, As a reference, attached below is a preview of my photoshop Layers. I have 1 Artboard for the homepage that contains each ribbon. I also have a ""video popover"" on the same Artboard. How do I upload the video popover as a separate screen from the homepage? Does this need to be a separate Artboard? If so, this is sort of annoying to have multiple artboards of my homepage with different hovers/popovers",sara,https://support.invisionapp.com/hc/en-us/community/posts/360002633132-How-to-export-Photoshop-page-popover-as-a-different-screen-to-Invision-using-Craft,3,2018-03-15T20:08:05Z,0,3
191,1,Are others creating prototype links twice as well?,"Now that we have prototyping right in Sketch, doing the same work twice seems really aggravating. Of course I want to preview my prototypes in Sketch, it's easy and doesn't require waiting for a sync.Is this something InVision/Craft are planning to address? Am I missing some kind of ""copy Sketch prototype links"" feature? ",John Marstall,https://support.invisionapp.com/hc/en-us/community/posts/360002645551-Are-others-creating-prototype-links-twice-as-well-,2,2018-03-15T15:28:16Z,0,1
192,1,How exactly is syncing of text styles and colors working in Craft's library plugin,"It is really hard to find out how the syncing in Craft's library is supposed to work. Syncing symbols is working as one would expect. You push your change back to the library, the library gets updated and in the connected documents all symbols also get updated. When it comes to colors and text styles, the pushed changes get updated in the library, but these changes are not reflected in the connected documents. If this is the way it is supposed to work, its almost useless for collaboration.  If not, what am I doing wrong? I realized since the latest versions of Sketch (4.9 - 4.9.1) the ""Generate Styles"" in the ""Document"" tap is not working properly anymore. It's only generating one broken text style and skips the rest. Is anybody experiencing similar problems?Do I have to generate a style page to sync properly text styles and colors?  EDIT:Here are some screenshots to illustrate my problems with the styleguide: This is what I have before generating the the styles.  This is what I get with Sketch 4.82 and this is Sketch 4.91",Heiko,https://support.invisionapp.com/hc/en-us/community/posts/360002602192-How-exactly-is-syncing-of-text-styles-and-colors-working-in-Craft-s-library-plugin,4,2018-03-15T14:13:41Z,0,4
193,1,Not able to install ,"When I install this application on W10 it runs trough the loader / installment bar, but after that nothing happens. It's just no results. Just an abrupt stop. The program is not listed in the windows start menu and when I try to locate the expected shortcut file by local search it doesn't come up. I tried this twice with same result both times. It starts to install, runs trough the installment loader and poof*! It's gone. The installment file says Version 2.0.52",GG,https://support.invisionapp.com/hc/en-us/community/posts/360002594372-Not-able-to-install-,2,2018-03-15T11:31:33Z,0,2
194,1,New hotspot in Sketch app doesn't sync in Invision,"New hotspot in Sketch app doesn't sync in Invision. For the old hotspot, they are stuck while I'm scrolling.*** I already removed all of the craft installations and installed a new one. I did everything proactively every solution I've seen in this forum.Every time I sync, Craft keeps telling me that there's something an error in my uploads. The syncing problem started with the new Sketch update. What I am gonna do? ",Rocky,https://support.invisionapp.com/hc/en-us/community/posts/360002437291-New-hotspot-in-Sketch-app-doesn-t-sync-in-Invision,5,2018-03-14T07:42:43Z,0,5
195,1,Craft Sync Update and Symbols,"Hello,After updating to 2.3.63, when I sync to Invision, the symbols are no longer how they appear in Sketch. For example:I have the background color of a symbol set to Include in Export and in Instances, yet after syncing with Craft the background color disappears.Left: Sketch / Right: InvisionWhenever I sync an artboard with symbols overrides, the symbol changes back to its default in Invision.Left: Sketch / Right: InvisionThis issue makes my Invision prototype appear very different than my Sketch files and has caused me to loose a whole day of work. Please fix or allow me to go back to the previous version of Craft sync.- Avery S.",Avery Smith,https://support.invisionapp.com/hc/en-us/community/posts/360002400691-Craft-Sync-Update-and-Symbols,4,2018-03-13T22:12:30Z,0,8
196,1,Craft Menu panel opens in wrong desktop screen ,"Hi, when using dual monitors--laptop screen and external monitor--the craft panel doesn't open in the same desktop menu bar where Sketch app window is.Example: I have sketch open on my external monitor and when I try and sync an artboard to InVision the panel to upload appears in my laptop menu bar--which in this case sits underneath my external monitor. Not a major but really hinders workflow.",Dan,https://support.invisionapp.com/hc/en-us/community/posts/360002355752-Craft-Menu-panel-opens-in-wrong-desktop-screen-,2,2018-03-13T18:19:12Z,0,1
197,1,Sketch crashes when prototyping with Craft,"Hello!I'm having a lot of problems when I enter prototyping mode with Craft in Sketch. When I'm connecting an element with another artboard and I have to use the hand (space) to get to the artboard, sketch crashes and my macbook freezes. The only thing I can do is restart the machine. I have tried everything but is happening always the same.Any idea how to solve this?Sketch v49 51002Craft 1.0.54 Thx",Cristian,https://support.invisionapp.com/hc/en-us/community/posts/360002200352-Sketch-crashes-when-prototyping-with-Craft,2,2018-03-10T18:31:56Z,0,1
198,1,Craft sync is slow regardless of # of artboards being synced,"Craft: 1.0.54 (Production environment)Sketch: 49 (51002)MacBook Pro (Retina, 15-inch, Late 2013), 2.3 GHz Intel Core i7, 16 GB 1600 MHz DDR3, NVIDIA GeForce GT 750M 2 GBIt doesn't matter whether I'm syncing 10 artboards or 1, sync is ridiculously slow. A single artboard just took 2 minutes to sync. As a test, I copied a single artboard from my admittedly large (~90 artboards across 6 pages) Sketch file and sync seemed to go faster, but not by much.Is Craft Sync parsing every symbol on sync, whether or not it's used on an artboard that is being synced?Anybody else have this issue?",Jon Armstrong,https://support.invisionapp.com/hc/en-us/community/posts/360002198112-Craft-sync-is-slow-regardless-of-of-artboards-being-synced,3,2018-03-09T21:42:35Z,0,3
199,1,Craft using too much memory,"Hey,I am using Sketch and Craft all together. When I open neither of them, my laptop memory usage is around 27%, but with Sketch and Craft open, it can be as high as 80%.I have attached three screenshots that I took while running them. May I know why it occupies so much memory? Thanks! Best,Shiyu",Shiyu Zhuang,https://support.invisionapp.com/hc/en-us/community/posts/360002193392-Craft-using-too-much-memory,3,2018-03-09T14:34:43Z,0,7
200,1,All the symbols are detached after a craft sync,"Hey,Our team has created symbols for components in Sketch, and used them throughout all the pages in the Sketch file. After a certain time's syncing using Craft, all the symbols are detached - they are still on the symbol page, but on the regular pages all the symbols changed into groups. This does not happen all the time, just very occasionally. Not sure why, might be a bit inconvenient if we wanna make changes to those files in the future.Thanks. Best,Shiyu",Shiyu Zhuang,https://support.invisionapp.com/hc/en-us/community/posts/360002188452-All-the-symbols-are-detached-after-a-craft-sync,2,2018-03-08T20:14:57Z,0,1
201,1,Craft Will only allow me to synch with one of my projects,"Since updating Sketch craft plugin will only allow me one of my projects on InVision as an option to synch with.I've uninstalled craft plugin and craft manager, quit sketch and restarted my computer with no change.Any advice?",Elliot Cowan,https://support.invisionapp.com/hc/en-us/community/posts/360002184392-Craft-Will-only-allow-me-to-synch-with-one-of-my-projects,2,2018-03-08T11:15:04Z,-1,1
202,1,InVision projects unavailable in Craft sync,The none of my previous projects show up as available to sync to from the Craft plugin since updating the plugin to the newest version using version 49 of Sketch. I've tried restarting and re-installing the plugin but nothing works.,Chris Messley,https://support.invisionapp.com/hc/en-us/community/posts/360002196351-InVision-projects-unavailable-in-Craft-sync,2,2018-03-07T20:23:08Z,0,1
203,1,Is Craft Sync becoming more trouble than it is worth for you too?,"Don't get me wrong, when Craft Sync all goes smoothly syncing a large complex proto with many screens is a time saver..........But it all falls apart when you pick up a file you didn't create. Syncing can't move between Sketch and PS. :-(Lets say UX-er 'A' creates a full working Sketch Ruby demo and it is approved, all ok so far... Then say Designer 'B' picks up that sketch ruby wireframe demo to style the elements and then is unable to open the file because we are not allowed to run sketch in-house instead the designer has to resort to trying to manage and update hotspots in that template via differing software, say PS CC17 with craft sync. Do not try this. This can be a nightmare. I am finding the old flow of exporting screens as PNGs and dragging em in is way more robust to share wireframes and that I would recommend to the community to never jump out of one software to the other with craft sync.  Also it is such a shame that the constant craft plugin updates often break the complex syncing too. I hope Invision team understand firewalls inside companies are only going to increase security and the limitations on syncing via craft smoothly even if ports are unblocked by your IT dept. ",André Taris,https://support.invisionapp.com/hc/en-us/community/posts/360002157512-Is-Craft-Sync-becoming-more-trouble-than-it-is-worth-for-you-too-,2,2018-03-06T12:45:32Z,0,1
204,1,Craft Sync hotspot issues,"This issue is slightly different from the other Craft Sync issues I've found on this forum. My hotspots all sync when I need them to, but sometimes, their positioning is off when I try to click through the prototype. I've found that generally re-syncing or reloading the page fix it, but I was wondering if there were any other fixes or reasons why this might be happening?",Maia Miller14,https://support.invisionapp.com/hc/en-us/community/posts/360002057651-Craft-Sync-hotspot-issues,2,2018-03-02T16:35:37Z,0,1
205,1,Craft Sync crashes Sketch,"When I want to sync screens using Craft to Invision, Sketch just freezes and app manager shows its not responding so I have to kill it everytime. It started two days ago and had to sync everything manually. Craft version: 1.0.39. Sketch version: 49",Algirdas,https://support.invisionapp.com/hc/en-us/community/posts/360002055611-Craft-Sync-crashes-Sketch,4,2018-03-02T10:28:01Z,0,7
